projectName,criticalSeverityCount,highSeverityCount,mediumSeverityCount,lowSeverityCount,totalVulnerabilities,numberOfIssuesRelatedToConsistentCode,numberOfIssuesRelatedToIntentionalCode,numberOfIssuesRelatedToAdaptableCode,numberOfIssuesRelatedToResponsibleCode,numberOfBugs,numberOfCodeSmells,id,name,full_name,html_url,description,language,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,license,topics,totalTimeNeededToRemoveDebts_mins
3d,19,78,100,0,197,0,82,18,0,9,91,454103422,3d,fpinatti/3d,https://github.com/fpinatti/3d,,JavaScript,2022-01-31T17:29:23Z,2025-03-15T17:24:31Z,2025-03-15T17:24:28Z,0,0,0,Apache License 2.0,[],319
3nations-bingo,0,0,0,0,0,0,3,0,0,2,1,452867198,3nations-bingo,thegoobs/3nations-bingo,https://github.com/thegoobs/3nations-bingo,,JavaScript,2022-01-27T22:35:51Z,2025-03-15T17:16:57Z,2025-03-15T17:23:57Z,0,0,0,,[],20
adamsocrat,0,0,0,0,0,1,2,0,0,0,3,447240884,adamsocrat,adamsocrat/adamsocrat,https://github.com/adamsocrat/adamsocrat,,JavaScript,2022-01-12T14:05:02Z,2025-03-18T00:10:03Z,2025-03-18T00:10:00Z,0,0,0,,[],15
admin,10,40,23,0,73,4,88,8,0,11,89,452857312,admin,cerramaximiliano/admin,https://github.com/cerramaximiliano/admin,,JavaScript,2022-01-27T21:53:32Z,2025-03-17T20:39:36Z,2025-03-17T20:39:32Z,0,0,0,,[],684
aep-mobile-sdkdocs,0,0,0,0,0,2,5,0,0,0,7,448105687,aep-mobile-sdkdocs,AdobeDocs/aep-mobile-sdkdocs,https://github.com/AdobeDocs/aep-mobile-sdkdocs,Documentation for AEP Mobile SDKs,JavaScript,2022-01-14T20:58:20Z,2025-03-18T04:28:56Z,2025-03-18T04:28:52Z,6,42,37,Apache License 2.0,[],35
afpweb,1,6,19,0,26,5,92,3,0,1,99,443810235,afpweb,stdio2016/afpweb,https://github.com/stdio2016/afpweb,"Originally Audio FingerPrint Web, now it's Jianpu search by humming",JavaScript,2022-01-02T16:11:53Z,2025-03-17T16:00:49Z,2025-03-17T16:00:45Z,0,1,1,,"['jianpu', 'query-by-humming']",564
algorithm,0,0,0,0,0,20,60,3,0,19,64,446703539,algorithm,always97/algorithm,https://github.com/always97/algorithm,알고리즘 문제풀이,JavaScript,2022-01-11T06:28:37Z,2025-03-14T12:17:43Z,2025-03-14T12:17:40Z,0,0,0,,[],428
algorithm_study,0,0,0,0,0,0,28,1,0,2,27,444082158,algorithm_study,maywngml/algorithm_study,https://github.com/maywngml/algorithm_study,알고리즘 개인 스터디,JavaScript,2022-01-03T14:03:48Z,2025-03-17T12:49:23Z,2025-03-17T12:49:20Z,0,0,0,,[],374
alphabiz,0,0,0,0,0,7,83,10,0,5,95,448146826,alphabiz,tanshuai/alphabiz,https://github.com/tanshuai/alphabiz,Web3 YouTube Alternative - fully decentralized media platform and blockchain-based marketplace,JavaScript,2022-01-15T00:46:27Z,2025-03-17T07:51:23Z,2025-03-15T11:34:20Z,1203,397,9,GNU General Public License v2.0,"['blockchain', 'crypto', 'cryptocurrency', 'dapp', 'decentralization', 'decentralized', 'decentralized-applications', 'downloader', 'electron', 'media-player', 'video-player', 'web3', 'youtube']",622
andreped.github.io,0,0,0,0,0,25,72,3,0,25,75,445891456,andreped.github.io,andreped/andreped.github.io,https://github.com/andreped/andreped.github.io,Personal website,JavaScript,2022-01-08T17:59:48Z,2025-03-17T10:40:30Z,2025-03-18T00:23:26Z,1,0,1,MIT License,[],549
AntoninSlejska.github.io,0,0,0,0,0,6,69,0,0,28,47,444727598,AntoninSlejska.github.io,AntoninSlejska/AntoninSlejska.github.io,https://github.com/AntoninSlejska/AntoninSlejska.github.io,Antonin Slejska - Lebenslauf,JavaScript,2022-01-05T08:42:10Z,2025-03-16T17:52:55Z,2025-03-16T17:52:51Z,0,0,0,,[],209
app-geolocalizaci-n,0,1,9,0,10,6,2,0,0,2,6,448156839,app-geolocalizaci-n,Dafk2/app-geolocalizaci-n,https://github.com/Dafk2/app-geolocalizaci-n,App de geolocalización de países,JavaScript,2022-01-15T01:55:00Z,2025-03-15T03:15:03Z,2025-03-15T03:15:07Z,0,0,0,,[],40
ArchiCG,0,0,0,0,0,4,96,0,0,8,92,448000775,ArchiCG,nfigay/ArchiCG,https://github.com/nfigay/ArchiCG,ArchiMate Compound Graphs Viewer and Analyzer,JavaScript,2022-01-14T14:44:10Z,2025-03-17T17:04:34Z,2025-03-17T17:04:30Z,17,3,4,MIT License,[],447
array-typed-complex,0,0,0,0,0,18,77,5,0,14,86,447177549,array-typed-complex,stdlib-js/array-typed-complex,https://github.com/stdlib-js/array-typed-complex,Create a complex number typed array.,JavaScript,2022-01-12T10:42:27Z,2025-03-17T01:00:47Z,2025-03-17T01:17:01Z,2,0,0,Apache License 2.0,"['array', 'complex128array', 'complex64array', 'data', 'double', 'double-precision', 'javascript', 'matrix', 'ndarray', 'node', 'node-js', 'nodejs', 'precision', 'stdlib', 'structure', 'typed', 'typed-array', 'types', 'vector']",771
arvidsandin.github.io,0,0,0,0,0,21,79,0,0,33,67,447276279,arvidsandin.github.io,arvidsandin/arvidsandin.github.io,https://github.com/arvidsandin/arvidsandin.github.io,My personal website,JavaScript,2022-01-12T15:46:05Z,2025-03-15T11:30:54Z,2025-03-15T11:31:57Z,0,0,0,GNU General Public License v3.0,[],552
attendees32,0,0,0,0,0,6,81,13,0,0,100,446127638,attendees32,xjlin0/attendees32,https://github.com/xjlin0/attendees32,Tracking who/when/where/what of any activities with attendance records,JavaScript,2022-01-09T15:29:51Z,2025-03-14T06:44:43Z,2025-03-14T06:44:40Z,2,0,1,MIT License,[],520
atuannguyen.github.io,0,0,0,0,0,26,71,3,0,24,76,445951692,atuannguyen.github.io,atuannguyen/atuannguyen.github.io,https://github.com/atuannguyen/atuannguyen.github.io,,JavaScript,2022-01-08T23:33:05Z,2025-03-14T17:17:57Z,2025-03-14T17:18:09Z,0,0,0,MIT License,[],579
auto-contributer,0,1,0,0,1,0,1,0,0,1,0,445830836,auto-contributer,mrbenbot/auto-contributer,https://github.com/mrbenbot/auto-contributer,,JavaScript,2022-01-08T13:44:37Z,2025-03-15T08:00:28Z,2025-03-15T08:00:10Z,0,1,0,,[],5
awesome-web3,0,0,0,0,0,5,0,0,0,0,5,448622257,awesome-web3,ahmet/awesome-web3,https://github.com/ahmet/awesome-web3,"A curated list of awesome Web3 resources, libraries, tools and more.",JavaScript,2022-01-16T17:19:15Z,2025-03-17T11:47:23Z,2025-03-17T11:47:20Z,622,133,2,Creative Commons Zero v1.0 Universal,"['awesome', 'awesome-list', 'blockchain', 'ethereum', 'smart-contracts', 'solidity', 'web3']",25
azdataGraph,0,0,0,0,0,16,78,6,0,8,92,444904730,azdataGraph,microsoft/azdataGraph,https://github.com/microsoft/azdataGraph,Graph diagram component for use in Azure Data Studio and mssql for VS Code tools,JavaScript,2022-01-05T18:10:02Z,2025-03-14T05:12:57Z,2025-03-14T05:13:26Z,10,5,1,Other,[],498
aziendasanitaria-utils,1,32,18,0,51,12,72,16,0,4,96,452199213,aziendasanitaria-utils,deduzzo/aziendasanitaria-utils,https://github.com/deduzzo/aziendasanitaria-utils,Utility per la gestione dei flussi sanitari,JavaScript,2022-01-26T08:38:54Z,2025-03-17T12:21:47Z,2025-03-17T12:21:43Z,0,0,0,,[],800
Baileys,0,0,0,0,0,22,62,16,0,3,97,447363864,Baileys,WhiskeySockets/Baileys,https://github.com/WhiskeySockets/Baileys,Lightweight full-featured typescript/javascript WhatsApp Web API,JavaScript,2022-01-12T20:38:14Z,2025-03-18T03:38:58Z,2025-03-17T23:45:24Z,4915,1656,232,MIT License,[],618
BeatSaber-Web-Replays,34,128,96,5,263,14,82,4,0,3,97,449393418,BeatSaber-Web-Replays,BeatLeader/BeatSaber-Web-Replays,https://github.com/BeatLeader/BeatSaber-Web-Replays,Beat Saber web replay viewer,JavaScript,2022-01-18T18:04:25Z,2025-03-16T18:01:11Z,2025-03-16T18:01:07Z,58,13,3,MIT License,"['aframe', 'beatsaber', 'replay', 'threejs']",548
bike-fun,0,0,0,0,0,0,100,0,0,2,98,454074519,bike-fun,harryqover/bike-fun,https://github.com/harryqover/bike-fun,,JavaScript,2022-01-31T16:06:37Z,2025-03-17T18:56:50Z,2025-03-17T18:56:47Z,0,0,0,,[],569
blockquote-web-components,0,0,0,0,0,20,80,0,0,8,92,444780048,blockquote-web-components,oscarmarina/blockquote-web-components,https://github.com/oscarmarina/blockquote-web-components,Mono repo blockquote-web-components ,JavaScript,2022-01-05T11:34:59Z,2025-03-15T12:33:13Z,2025-03-15T12:33:09Z,2,1,1,MIT License,[],639
blogtini,0,0,0,0,0,54,46,0,0,29,71,454200368,blogtini,traceypooh/blogtini,https://github.com/traceypooh/blogtini,Markdown + JS 100% client-side blogs & websites,JavaScript,2022-01-31T23:11:01Z,2025-03-15T23:21:53Z,2025-03-15T23:21:49Z,8,3,4,,"['blog-theme', 'esmodules', 'github-pages', 'highlightjs', 'html', 'javascript', 'lunrjs', 'markdown', 'showdownjs', 'static-site']",541
Bon,0,0,0,0,0,6,85,9,0,0,100,443589652,Bon,nime42/Bon,https://github.com/nime42/Bon,Order system with Bon,JavaScript,2022-01-01T17:34:26Z,2025-03-13T18:57:21Z,2025-03-13T18:57:37Z,2,0,8,GNU General Public License v3.0,[],665
bosenaja,0,0,0,0,0,0,1,0,0,0,1,445076322,bosenaja,flurry4041/bosenaja,https://github.com/flurry4041/bosenaja,,JavaScript,2022-01-06T07:13:09Z,2025-03-18T04:26:40Z,2025-03-18T04:26:36Z,0,0,0,MIT License,[],2
bridge,15,55,40,2,112,83,15,2,0,4,96,448892637,bridge,svt/bridge,https://github.com/svt/bridge,An extensible client for controlling real time graphics,JavaScript,2022-01-17T12:52:36Z,2025-03-17T21:29:41Z,2025-03-17T21:40:56Z,41,6,0,MIT License,"['casparcg', 'electron', 'graphics', 'playout', 'tv-production']",496
bring-your-umbrella,15,55,37,0,107,75,25,0,0,0,100,449208567,bring-your-umbrella,imranmollajoy/bring-your-umbrella,https://github.com/imranmollajoy/bring-your-umbrella,Forecast of my locality for next 5 days,JavaScript,2022-01-18T08:52:06Z,2025-03-17T22:41:58Z,2025-03-17T22:41:55Z,0,0,0,,[],497
Brutal2,0,0,0,0,0,49,42,9,0,2,98,448521208,Brutal2,UJoe/Brutal2,https://github.com/UJoe/Brutal2,This a text-based RPG with lots of various minigames. Part II of the Bazibrutal series. A long and versatile journey of character development and adventures to become the leader of your town.,JavaScript,2022-01-16T10:26:27Z,2025-03-15T17:54:58Z,2025-03-15T17:54:55Z,0,0,0,,[],834
cal,0,0,0,0,0,0,100,0,0,9,91,451167004,cal,christianwgd/cal,https://github.com/christianwgd/cal,Calendar app for garbage collection etc. with ical api ,JavaScript,2022-01-23T16:44:43Z,2025-03-16T09:48:30Z,2025-03-16T09:48:27Z,0,0,0,,[],545
catalog_courses_update,12,57,44,1,114,71,29,0,0,1,99,450096279,catalog_courses_update,RaccoonBoyG/catalog_courses_update,https://github.com/RaccoonBoyG/catalog_courses_update,,JavaScript,2022-01-20T12:52:28Z,2025-03-14T09:41:42Z,2025-03-14T09:41:38Z,0,1,0,,[],577
cfi-commonplace-book,0,0,0,0,0,0,1,0,0,0,1,454152544,cfi-commonplace-book,johnjackoleary/cfi-commonplace-book,https://github.com/johnjackoleary/cfi-commonplace-book,"A useful starting point for CFIs, students, and anyone hoping to learn more about aviation.",JavaScript,2022-01-31T20:05:16Z,2025-03-18T04:24:23Z,2025-03-18T04:26:18Z,11,2,7,,[],5
Chirpity-Electron,0,0,0,0,0,20,76,4,0,19,81,446769486,Chirpity-Electron,Mattk70/Chirpity-Electron,https://github.com/Mattk70/Chirpity-Electron,"AI powered audio analyser for bird call visualisation, detection and cataloguing",JavaScript,2022-01-11T10:10:24Z,2025-03-14T17:32:11Z,2025-03-16T19:00:46Z,42,2,7,Other,"['bioacoustic-analysis', 'bioacoustics', 'birdnet', 'birdsong-recognition', 'nocmig', 'tensorflow', 'tensorflowjs']",843
chrislockard.net,0,0,0,0,0,68,32,0,0,9,91,443915641,chrislockard.net,chrislockard/chrislockard.net,https://github.com/chrislockard/chrislockard.net,,JavaScript,2022-01-03T02:04:32Z,2025-03-17T13:49:27Z,2025-03-17T13:49:24Z,1,0,0,,[],608
cilium.io,7,59,44,0,110,16,48,0,0,0,64,449665803,cilium.io,cilium/cilium.io,https://github.com/cilium/cilium.io,Cilium project website,JavaScript,2022-01-19T11:35:18Z,2025-03-14T21:27:34Z,2025-03-14T21:27:32Z,38,52,9,Creative Commons Attribution 4.0 International,[],595
codewars-katas,0,4,1,0,5,5,95,0,0,6,94,451510283,codewars-katas,apcurran/codewars-katas,https://github.com/apcurran/codewars-katas,My solutions to various Codewars katas,JavaScript,2022-01-24T15:02:36Z,2025-03-17T16:54:37Z,2025-03-17T16:54:33Z,0,0,0,,[],507
collection-ui,13,57,45,0,115,63,37,0,0,6,94,443725226,collection-ui,relu19/collection-ui,https://github.com/relu19/collection-ui,,JavaScript,2022-01-02T09:19:17Z,2025-03-14T18:01:01Z,2025-03-14T18:00:57Z,0,0,0,,[],500
com.tomtom,0,0,0,0,0,3,32,2,0,5,32,447543252,com.tomtom,martijnpoppen/com.tomtom,https://github.com/martijnpoppen/com.tomtom,A Homey app for TomTom EV Service,JavaScript,2022-01-13T09:43:39Z,2025-03-17T08:36:06Z,2025-03-17T08:36:02Z,1,0,0,,[],198
community-images,0,0,0,0,0,0,1,0,1,0,1,451011520,community-images,rapidfort/community-images,https://github.com/rapidfort/community-images,:gem: RapidFort hardened secure images,JavaScript,2022-01-23T05:19:16Z,2025-03-18T00:25:54Z,2025-03-18T00:25:50Z,229,39,9,MIT License,"['cve', 'docker', 'docker-image', 'hardened', 'hardened-image', 'mariadb', 'mysql', 'nginx', 'postgresql', 'redis', 'security']",35
content-entry-transform,3,16,14,0,33,0,6,1,0,0,7,446163911,content-entry-transform,arlac77/content-entry-transform,https://github.com/arlac77/content-entry-transform,transform content entries,JavaScript,2022-01-09T17:58:54Z,2025-03-17T17:33:24Z,2025-03-17T17:33:33Z,0,0,0,BSD Zero Clause License,[],45
content-scope-scripts,0,13,5,0,18,2,77,21,0,3,97,444879356,content-scope-scripts,duckduckgo/content-scope-scripts,https://github.com/duckduckgo/content-scope-scripts,A collection of shared JavaScript and HTML projects that are used within our Browsers.,JavaScript,2022-01-05T16:47:16Z,2025-03-17T17:51:38Z,2025-03-17T19:27:41Z,48,28,42,Apache License 2.0,[],830
Crypto-Tracker,15,57,41,0,113,11,1,0,0,0,12,452785399,Crypto-Tracker,Lanzar-dev/Crypto-Tracker,https://github.com/Lanzar-dev/Crypto-Tracker,,JavaScript,2022-01-27T17:48:55Z,2025-03-17T16:51:34Z,2025-03-17T17:02:37Z,0,0,0,,[],60
csaf-validator-lib,0,12,13,6,31,3,79,18,0,0,100,447612587,csaf-validator-lib,secvisogram/csaf-validator-lib,https://github.com/secvisogram/csaf-validator-lib,csaf-validator-lib is a library that can be used to check whether a given CSAF 2.0 document is valid.,JavaScript,2022-01-13T13:37:38Z,2025-03-14T09:14:06Z,2025-03-14T12:20:45Z,2,8,33,MIT License,"['csaf', 'csaf-basic-validator', 'csaf-extended-validator', 'csaf-full-validator', 'csaf-validator-lib']",875
curricularbwg,9,36,34,0,79,23,7,1,0,1,30,443848881,curricularbwg,Saad135768/curricularbwg,https://github.com/Saad135768/curricularbwg,This is basically a one-page-website for shortening urls,JavaScript,2022-01-02T19:09:48Z,2025-03-15T14:29:48Z,2025-03-15T14:29:45Z,0,0,0,MIT License,[],145
cybertiwari,0,0,0,0,0,15,5,0,0,2,18,445766845,cybertiwari,cybertiwari/cybertiwari,https://github.com/cybertiwari/cybertiwari,"Software Engineer | Web Developer | AI Enthusiast | Specializing in Laravel, React.js, Python, AWS, and AI/ML solutions. Passionate about building scalable applications and exploring cutting-edge technologies.",JavaScript,2022-01-08T08:37:57Z,2025-03-13T17:31:28Z,2025-03-13T17:31:23Z,0,2,0,,"['business-process-automation', 'entrepreneurship', 'programmer']",92
cypress-crawl-example,1,10,12,0,23,4,0,4,0,4,4,444505380,cypress-crawl-example,bahmutov/cypress-crawl-example,https://github.com/bahmutov/cypress-crawl-example,Crawling all local pages using Cypress example,JavaScript,2022-01-04T17:22:06Z,2025-03-14T04:55:00Z,2025-03-14T04:55:21Z,3,2,2,,['cypress-example'],100
d3Charts,0,0,0,0,0,8,37,0,0,26,19,447792930,d3Charts,storecloudproject/d3Charts,https://github.com/storecloudproject/d3Charts,d3 treasury charts by Sohaib for the website,JavaScript,2022-01-14T00:20:28Z,2025-03-14T22:54:02Z,2025-03-14T22:54:25Z,1,0,0,,[],240
dashboard,13,55,37,0,105,15,30,55,0,0,100,453262990,dashboard,volcano-sh/dashboard,https://github.com/volcano-sh/dashboard,The dashboard of Volcano,JavaScript,2022-01-29T01:06:26Z,2025-03-14T03:15:52Z,2025-03-14T03:15:48Z,20,15,39,Apache License 2.0,[],1269
dataflux,16,21,27,0,64,2,19,38,0,1,58,449412913,dataflux,massimocandela/dataflux,https://github.com/massimocandela/dataflux,"DataFlux is a JavaScript library that automatically interfaces with your REST APIs to create a 2-way-synced local data store. If used with React, it transparently manages data propagation in the state.",JavaScript,2022-01-18T19:06:36Z,2025-03-14T16:53:41Z,2025-03-14T16:53:37Z,4,1,0,MIT License,[],854
deno-bin-test-1,0,0,0,0,0,0,2,0,0,0,2,451057023,deno-bin-test-1,kt3k/deno-bin-test-1,https://github.com/kt3k/deno-bin-test-1,,JavaScript,2022-01-23T09:25:42Z,2025-03-15T00:26:48Z,2025-03-15T00:26:45Z,1,0,0,MIT License,[],10
DevSummit-presentation,9,46,33,0,88,29,70,1,0,42,58,453210991,DevSummit-presentation,banuelosj/DevSummit-presentation,https://github.com/banuelosj/DevSummit-presentation,Repository for ESRI developer summit presentations,JavaScript,2022-01-28T20:41:52Z,2025-03-13T17:56:22Z,2025-03-13T17:56:18Z,4,4,0,,[],673
docoff,3,23,30,0,56,0,3,1,0,2,2,452235241,docoff,react-ui-org/docoff,https://github.com/react-ui-org/docoff,Flexible React documentation HTML elements,JavaScript,2022-01-26T10:39:30Z,2025-03-15T15:45:56Z,2025-03-15T15:47:03Z,1,0,1,MIT License,[],31
docs,0,0,0,0,0,44,52,0,4,22,74,449224100,docs,sikt-no/docs,https://github.com/sikt-no/docs,,JavaScript,2022-01-18T09:41:06Z,2025-03-17T14:12:58Z,2025-03-17T14:50:12Z,1,17,18,,[],740
docs-es,0,0,0,0,0,0,6,0,0,0,6,450748021,docs-es,vitejs/docs-es,https://github.com/vitejs/docs-es,Traducción a Español de la documentación de vite.dev,JavaScript,2022-01-22T07:28:05Z,2025-03-16T01:18:42Z,2025-03-17T20:48:06Z,21,14,11,MIT License,"['es', 'es-419', 'es-es', 'javascript', 'typescript', 'vite', 'vite-es', 'vitejs', 'vitejs-es', 'vitepress']",8
dpl4server,8,14,15,0,37,10,68,5,2,1,82,451647314,dpl4server,bicsak/dpl4server,https://github.com/bicsak/dpl4server,,JavaScript,2022-01-24T22:00:14Z,2025-03-17T12:46:38Z,2025-03-17T12:46:35Z,0,0,0,,[],601
DSA,0,0,0,0,0,3,28,1,0,0,32,448062736,DSA,asutoshb/DSA,https://github.com/asutoshb/DSA,Most important DSA Questions,JavaScript,2022-01-14T18:05:27Z,2025-03-17T05:21:35Z,2025-03-17T05:21:31Z,0,0,0,,[],173
e2z1.github.io,0,0,0,0,0,6,9,0,0,4,11,452670338,e2z1.github.io,E2Z1/e2z1.github.io,https://github.com/E2Z1/e2z1.github.io,A website ig,JavaScript,2022-01-27T12:16:52Z,2025-03-16T11:56:29Z,2025-03-16T11:56:26Z,2,0,0,,[],63
EatDanbai,0,0,0,0,0,23,38,6,1,13,54,451056125,EatDanbai,yalwolf/EatDanbai,https://github.com/yalwolf/EatDanbai,吃掉蛋白 网页小游戏,JavaScript,2022-01-23T09:21:06Z,2025-03-16T20:13:54Z,2025-03-16T20:13:50Z,0,0,0,Apache License 2.0,"['css', 'html', 'javascript', 'php']",633
echolacombe,22,76,61,0,159,17,24,18,0,2,57,453883315,echolacombe,digital89/echolacombe,https://github.com/digital89/echolacombe,,JavaScript,2022-01-31T04:53:33Z,2025-03-14T02:12:14Z,2025-03-14T02:12:10Z,0,0,0,,[],291
electron-hiprint,0,0,0,0,0,7,27,0,0,13,21,449920904,electron-hiprint,CcSimple/electron-hiprint,https://github.com/CcSimple/electron-hiprint,,JavaScript,2022-01-20T02:01:06Z,2025-03-15T15:11:14Z,2025-03-15T15:13:30Z,96,49,2,MIT License,[],134
ember-apply,0,0,0,0,0,2,13,4,0,1,18,444935915,ember-apply,NullVoxPopuli/ember-apply,https://github.com/NullVoxPopuli/ember-apply,Automatic integration and configuration from the EmberJS community,JavaScript,2022-01-05T20:07:05Z,2025-03-17T20:34:20Z,2025-03-16T22:51:16Z,37,9,25,MIT License,"['automation', 'hacktoberfest', 'monorepo', 'nodejs']",142
eslint-plugin-smarthr,0,0,0,0,0,10,71,19,0,0,100,445692568,eslint-plugin-smarthr,kufu/eslint-plugin-smarthr,https://github.com/kufu/eslint-plugin-smarthr,,JavaScript,2022-01-08T01:03:15Z,2025-03-14T06:54:59Z,2025-03-14T06:54:57Z,23,7,1,MIT License,[],964
ewibot,0,0,0,0,0,4,38,13,0,1,54,446073889,ewibot,Eccleria/ewibot,https://github.com/Eccleria/ewibot,Discord bot for La Quête d'Ewilan server.,JavaScript,2022-01-09T11:52:13Z,2025-03-16T20:43:03Z,2025-03-16T21:28:37Z,3,0,33,,"['bot', 'discord-bot', 'nodejs', 'yarn']",403
faker3,0,0,0,0,0,1,98,1,0,32,68,454174200,faker3,shufflewzc/faker3,https://github.com/shufflewzc/faker3,,JavaScript,2022-01-31T21:21:40Z,2025-03-18T03:10:25Z,2025-03-18T03:10:22Z,1680,489,33,,[],622
