,project,avg_commits_per_day,avg_lines_added_per_commit,avg_lines_deleted_per_commit
0,21ca.github.io,0.0063810391978122,141.85714285714286,0.1428571428571428
1,6r1d.github.io,0.0027347310847766,2032.3333333333333,1929.3333333333333
2,aggregation-repository-provider,1.9206927985414768,6.867584242999525,6.433317513051732
3,AHIA,0.0100273473108477,7300.636363636364,17.181818181818183
4,alfaromontufar.github.io,0.1020966271649954,240.16071428571428,8.571428571428571
5,altcoin-charter,0.0683682771194165,843.4933333333333,557.2266666666667
6,angular-devkit-core-builds,3.2452142206016408,7.302808988764045,3.746629213483146
7,angular-devkit-schematics-cli-builds,3.2342752962625343,4.965896279594138,4.842164599774521
8,api_automation_test,0.3746581586144029,1452.3114355231144,1361.5231143552312
9,asl-public-api,0.8641750227894257,55.22679324894515,36.16666666666666
10,asl-service,0.6554238833181404,100.51877607788596,82.64673157162726
11,BatGenV2,0.0328167730173199,373.19444444444446,16.583333333333332
12,Battle-City,0.0255241567912488,5110.0,12.107142857142858
13,battle-pong,0.0410209662716499,9.8,9.088888888888889
14,beeline-nodejs,0.1804922515952598,192.63131313131316,105.57070707070709
15,bio,0.0264357338195077,394.5517241379311,102.06896551724138
16,Blocks-N-Head,0.0173199635369188,495.42105263157896,0.4736842105263157
17,blocks-script,0.2051048313582497,190.88888888888889,66.00444444444445
18,bootcamp-manager,0.0054694621695533,3527.5,787.6666666666666
19,bugsnag-build-reporter-node,0.0474020054694621,144.1346153846154,24.096153846153847
20,bundler,0.1367365542388331,29.18,21.746666666666663
21,calculator,0.0346399270738377,17.36842105263158,5.921052631578948
22,calendar_weekly,0.0109389243391066,494.5833333333333,51.25
23,canboatjs,0.3026435733819507,112.79819277108432,93.67771084337348
24,ccd97.github.io,0.0200546946216955,365.1818181818182,155.0
25,cfn-execute-change-set,0.0255241567912488,393.75,216.17857142857144
26,cfn-schema,0.4275296262534184,9627.95735607676,9594.518123667378
27,ChangWinde.github.io,0.0045578851412944,6558.6,15.4
28,client,2.5989061075660893,17.888810943528586,11.294984216064538
29,CommandQueue,0.0009115770282588,358.0,0.0
30,Connective-Lex.info,0.0255241567912488,6323.071428571428,657.4285714285714
31,Dabih,0.048313582497721,152.50943396226415,44.0566037735849
32,dan-mba.github.io,1.1422060164083865,64.10614525139665,48.36632083000798
33,dashboard,1.0929808568824066,284.3402835696414,185.01918265221016
34,data-sources-parser,0.0337283500455788,295.94594594594594,89.10810810810811
35,dd-trace-js,0.7447584320875114,100.9265605875153,31.99020807833537
36,denmarkg.github.io,0.089334548769371,516.5612244897959,11.86734693877551
37,DevAV,0.0027347310847766,312588.6666666667,12.333333333333334
38,DhananjayGupta300.github.io,0.4858705560619872,25.392120075046904,7.302063789868668
39,dhjz.github.io,0.0,0.0,0.0
40,dicomviewer,0.1768459434822242,312.46907216494844,126.1958762886598
41,discord-encryption,0.0556061987237921,35.459016393442624,23.704918032786885
42,django-auth0-vue,0.0063810391978122,358.57142857142856,3.571428571428572
43,django-globus-portal-framework,0.3354603463992707,123.4891304347826,46.88315217391305
44,duchuydo.github.io,0.0227894257064721,10255.08,8940.04
45,electerm-locales,0.1121239744758432,88.88617886178862,60.94308943089431
46,ember-bootstrap-modals-manager,0.1112123974475843,1171.7131147540983,899.4590163934427
47,ember-mobile-menu,0.300820419325433,175.6878787878788,122.77272727272728
48,ember-mobile-pane,0.1185050136736554,246.37692307692308,132.6
49,emporniumuserscripts,0.072926162260711,23.45,8.975
50,eth-crypto,0.4986326344576117,19.654478976234003,10.680073126142595
51,ev-church-website,0.3846855059252507,104.06161137440758,66.3436018957346
52,explorer,1.04102096627165,61.418563922942205,23.850262697022767
53,fastify-citgm,0.0127620783956244,38.785714285714285,7.928571428571429
54,fdk-node,0.0820419325432999,166.7,97.81111111111112
55,find-this-value,0.0063810391978122,83.85714285714286,9.428571428571429
56,firefox-extensions,0.0364630811303555,30.0,4.625
57,flespi-io-js,0.0865998176845943,1089.0210526315789,960.9368421052632
58,fluid,4.197812215132179,38.03669923995657,30.90358306188925
59,forte-table,0.1203281677301732,97.82575757575758,80.79545454545455
60,fosskers.ca,0.4421148587055606,66.83711340206186,41.78350515463917
61,fredy,0.0802187784867821,117.29545454545456,52.35227272727273
62,frontend,0.1367365542388331,789.8866666666667,87.48666666666666
63,fsttheme,0.0,0.0,0.0
64,functional-data-grid,0.1850501367365542,547.1724137931035,454.3694581280788
65,gauravagarwalr.com,0.0556061987237921,472.1475409836066,209.8688524590164
66,gomoku,0.0027347310847766,81.33333333333333,0.6666666666666666
67,graphql-dotnet.github.io,0.0446672743846855,706.265306122449,586.5102040816327
68,group-sms,0.0419325432999088,62.130434782608695,21.02173913043478
69,grunt-simple-nyc,0.0182315405651777,396.6,158.75
70,hapi-pg-rest-api,0.1011850501367365,125.89189189189187,61.414414414414416
71,hegyhati.github.io,0.0802187784867821,91.25,44.45454545454545
72,HeliosLauncher,0.2917046490428441,134.23125,105.115625
73,hello-world,0.0164083865086599,994.2222222222222,2.1666666666666665
74,hexChess,0.0492251595259799,185.59259259259255,86.22222222222223
75,highcharts-utils,0.2543299908842297,237.44444444444449,99.49820788530468
76,homebrew,2.5168641750227896,1670.7363274176023,962.9706628033322
77,hopperrr.github.io,0.056517775752051,1764.9193548387098,52.854838709677416
78,hosea,0.145852324521422,769.66875,740.45
79,hosted-fields-sdk,0.0665451230628988,163.31506849315068,68.56164383561644
80,hotballoon,0.4175022789425706,504.4061135371179,505.91266375545854
81,html_to_md,0.0027347310847766,334.0,0.6666666666666666
82,Huebot,0.2534184138559708,119.89208633093526,107.71223021582732
83,id-auth,0.0091157702825888,273.0,5.4
84,idsia-robotics.github.io,0.1504102096627165,258.72121212121215,8.381818181818181
85,jamestim9215.github.io,0.2716499544211486,543.7114093959732,391.1476510067114
86,JavaScriptGrunnkurs,0.0774840474020054,3600.6823529411763,21.67058823529412
87,jquery-ui,0.0300820419325433,1008.1515151515152,486.969696969697
88,jquery.autoSizes,0.0045578851412944,34.2,4.0
89,jvorob.github.io,0.0091157702825888,1341.6,13.3
90,JZZ-input-Kbd,0.0355515041020966,57.46153846153846,10.23076923076923
91,karma-child-process,0.0227894257064721,12.44,3.88
92,kis-jsdoc-plugin,0.0592525068368277,190.23076923076923,54.47692307692308
93,koha-plugin-cloudlibrary,0.0583409298085688,108.640625,90.1875
94,laravel-mail-viewer,0.0382862351868732,2813.309523809524,1427.8809523809523
95,larvitbase-www,0.105742935278031,59.07758620689656,22.08620689655172
96,launch-editor,0.015496809480401,185.8235294117647,8.470588235294118
97,learn-web,0.0273473108477666,446.9666666666666,3.7
98,LearningSystem,1.048313582497721,1207.8304347826088,647.7973913043478
99,lkft-website,0.5533272561531449,31.385502471169687,11.762767710049424
100,login.dfe.audit.winston-sequelize-transport,0.048313582497721,219.0943396226415,83.0754716981132
101,login.dfe.saml-assertions,0.2023701002734731,100.36486486486488,72.5
102,login.dfe.support,1.1522333637192343,60.60205696202532,35.07753164556962
103,main,0.1996353691886964,889.1415525114155,444.041095890411
104,manage-key-workers,0.8340929808568824,144.50819672131146,91.13661202185791
105,maproulette3,1.9124886052871468,251.9232602478551,190.82650142993327
106,materialdesignweb,1.1504102096627165,153.26069730586372,121.62123613312204
107,mathemat-lab,0.0191431175934366,5142.9047619047615,2577.5714285714284
108,maybe2020.github.io,0.0109389243391066,3781.4166666666665,185.25
109,mb-portfolio,0.0592525068368277,2219.4,238.04615384615383
110,Minesweeper-React,0.0100273473108477,100371.18181818182,8552.0
111,mini_startpage,0.0045578851412944,105.0,0.4
112,miroshkin.github.io,0.2506836827711942,317.26545454545453,50.63636363636363
113,moodle-tool_opencast,0.0492251595259799,37.7037037037037,4.314814814814815
114,MPMBs,0.0,0.0,0.0
115,msdos-editor,0.0109389243391066,1912.9166666666667,655.0833333333334
116,Nashira,0.015496809480401,232.94117647058823,105.0
117,nebrasketball,1.561531449407475,5.859894921190893,5.756567425569177
118,nikuman,0.268003646308113,235.97619047619048,196.0374149659864
119,node-edfsm,0.0264357338195077,256.4482758620689,4.724137931034483
120,node-mqttsngw-mqttbroker,0.0200546946216955,540.8636363636364,147.6818181818182
121,node-red-contrib-evohome,0.0492251595259799,84.18518518518519,31.61111111111111
122,nodekb,0.0109389243391066,177.83333333333334,42.5
123,nono-sam,0.0027347310847766,72.66666666666667,4.666666666666667
124,nosso_amigo_secreto,0.031905195989061,1103.0,13.942857142857145
125,notifications-slack,0.0492251595259799,140.37037037037038,110.6851851851852
126,oasis.cbd.int,0.0674567000911577,410.1216216216216,44.91891891891892
127,OldTimeHockey,0.3509571558796718,430.1090909090909,117.0961038961039
128,orgajs,0.5241567912488605,406.9478260869565,287.87304347826085
129,Otee,0.0610756608933454,367.9402985074626,59.6865671641791
130,passing-notes,0.2060164083865086,183.51769911504425,138.94690265486724
131,passport,0.2497721057429353,40.2043795620438,12.854014598540148
132,personal_website,0.0100273473108477,188.9090909090909,73.27272727272727
133,Pool,0.0191431175934366,43.57142857142857,12.952380952380953
134,portal,0.8277119416590701,202.99229074889868,142.26762114537445
135,portfolio,0.0793072014585232,211.6551724137931,72.06896551724138
136,prepply,0.0264357338195077,14.172413793103448,89.65517241379311
137,prerender-alpine,0.0328167730173199,5.972222222222222,2.75
138,puerto-rico-scoresheet,0.1139471285323609,394.8,258.92
139,quanthub,0.2506836827711942,139.54545454545453,67.62545454545455
140,random-word-wikipedia,0.0264357338195077,21.86206896551724,12.137931034482758
141,RCGame.github.io,5.095715587967184,37.70500894454383,18.56887298747764
142,react-badly,0.0355515041020966,184.6153846153846,51.05128205128205
143,react-file-icon,0.0273473108477666,1356.6666666666667,943.8333333333334
144,react_playground,0.0173199635369188,6759.631578947368,3598.7894736842104
145,remote,0.0209662716499544,117.7391304347826,17.217391304347824
146,reneghosh.github.io,0.0,0.0,0.0
147,rifat-hossain.github.io,0.0373746581586144,4110.048780487805,247.17073170731703
148,robinaone.github.io,0.040109389243391,124.20454545454544,112.75
149,romanesco-theme,0.2233363719234275,31.420408163265307,12.248979591836736
150,safe-to-swim,0.1394712853236098,236.49019607843135,220.92156862745097
151,SampleAPIs,0.5569735642661805,2922.590834697218,1784.9034369885433
152,schematics-angular-builds,3.2215132178669097,105.88313525749858,57.64374646293152
153,ShayanPersonal.github.io,0.0,0.0,0.0
154,shruti3101.github.io,0.0209662716499544,7509.173913043478,28.39130434782609
155,simple-server,0.0382862351868732,31.452380952380956,6.809523809523809
156,site-settings-seo,0.3181403828623518,93.6676217765043,62.845272206303726
157,sm-crypto,0.0464904284412032,241.09803921568627,192.58823529411765
158,smerge,0.3673655423883318,355.0967741935484,314.029776674938
159,snowflake-connector-nodejs,0.1157702825888787,731.7559055118111,220.4488188976378
160,snowstorm,0.0246125797629899,38.22222222222222,6.0
161,SoftUniPractice,0.0802187784867821,98.1590909090909,2.5454545454545454
162,sonnen-dashboard,0.0255241567912488,174.0,12.178571428571429
163,soundTest,0.0036463081130355,83.0,1.0
164,spoof-timezone,0.0118505013673655,845.5384615384615,213.7692307692308
165,sprinter-turtle,0.0337283500455788,92.7837837837838,92.62162162162164
166,stanlee12.github.io,0.0100273473108477,547.3636363636364,23.727272727272727
167,stats-of-the-storm,0.796718322698268,369.90617848970254,91.57894736842104
168,stellarguard,0.4329990884229717,86.00631578947369,24.997894736842103
169,sticky-events,0.3336371923427529,88.64480874316939,57.08743169398907
170,stills,0.381950774840474,42.088305489260144,20.348448687350835
171,streetlives-api,0.1321786690975387,225.86206896551724,109.81379310344828
172,study-collections,0.0556061987237921,1452.573770491803,2.8688524590163933
173,SubscriptionsWeb,0.0492251595259799,111.70370370370372,79.62962962962963
174,surveyjs-wordpress,0.0765724703737465,206.6309523809524,118.04761904761904
175,svenenwouter2,0.162260711030082,46.79213483146067,23.780898876404493
176,svn-repository-provider,1.15587967183227,1.2626182965299684,0.9250788643533124
177,TCDI,0.0246125797629899,253.8148148148148,216.0
178,ThunderSite,0.105742935278031,604.6810344827586,67.17241379310344
179,trial-bot,0.015496809480401,85.3529411764706,22.647058823529413
180,TweetTest,0.0492251595259799,1179.648148148148,582.0185185185185
181,unimail,0.316317228805834,49.30259365994236,30.305475504322768
182,upVotePlugin,0.064721969006381,244.4647887323944,97.67605633802818
183,urdf-loaders,0.5943482224247949,332.680981595092,87.97699386503068
184,user-app,0.4092980856882406,157.9086859688196,60.02449888641426
185,userscripts,0.0446672743846855,22.285714285714285,14.959183673469388
186,videomost,0.0091157702825888,49.0,2.6
187,vue-mta-activity,0.0246125797629899,638.0370370370371,538.3333333333334
188,vue-nutrition-label,0.0674567000911577,54.891891891891895,13.864864864864863
189,vue-signature-pad,0.2005469462169553,117.9,76.00454545454545
190,wai-website-theme,0.5834092980856882,236.9796875,104.6625
191,webpack-bugsnag-plugins,0.1148587055606198,99.38888888888889,55.05555555555556
192,webpack-compass-imagehelper,0.0246125797629899,16.22222222222222,1.1851851851851851
193,webpack-mpa,1.1349134001823151,71.90361445783132,60.7710843373494
194,website,0.1039197812215132,3103.535087719298,2859.9736842105262
195,website-source,0.0,0.0,0.0
196,wikipedia-viewer-reactjs,0.0628988149498632,18.347826086956523,10.202898550724637
197,WME-GIS-Layers,0.3099361896080219,77.07352941176471,70.01764705882353
198,yid,0.0082041932543299,25.88888888888889,3.111111111111111
199,zigbee-adapter,0.1713764813126709,214.95744680851064,81.90957446808511
